rgn_id,rgn_name,sciname,iucn_sid,cat,cat_score,year,eval_yr,mean_cat,ico_status,n_spp,trend_lm,ico_trend
147,Moorea,Carcharhinus longimanus,39374,VU,0.4,2016,2006,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,Moorea,Carcharhinus melanopterus,39375,NT,0.2,2016,2005,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Caretta caretta,3897,VU,0.4,2016,2015,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Caretta caretta,84156809,CR,0.8,2016,2015,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Cheilinus undulatus,4592,EN,0.6,2016,2004,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Chelonia mydas,4615,EN,0.6,2016,2004,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Dermochelys coriacea,6494,VU,0.4,2016,2013,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Dermochelys coriacea,46967817,CR,0.8,2016,2013,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,Moorea,Eschrichtius robustus,8097,LC,0,2016,2008,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Galeocerdo cuvier,39378,NT,0.2,2016,2009,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,Moorea,Isistius brasiliensis,41854,LC,0,2016,2003,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Isurus oxyrinchus,39341,VU,0.4,2016,2009,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Megaptera novaeangliae,13006,LC,0,2016,2008,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Megaptera novaeangliae,132832,EN,0.6,2016,2008,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,Moorea,Nebrius ferrugineus,41835,VU,0.4,2016,2003,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,Moorea,Negaprion acutidens,41836,VU,0.4,2016,2003,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Prionace glauca,39381,NT,0.2,2016,2009,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Rhincodon typus,19488,EN,0.6,2016,2016,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,Moorea,Sphyrna lewini,39385,EN,0.6,2016,2007,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,Moorea,Sphyrna mokarran,39385,EN,0.6,2016,2007,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Steno bredanensis,20738,LC,0,2016,2012,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,French Polynesia,Triaenodon obesus,39384,NT,0.2,2016,2009,0.33704,66.29599999999999,27,9.040606060605854e-4,0.00452
147,Moorea,Alopias pelagicus,161597,VU,0.4,2015,2004,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Alopias vulpinus,39339,VU,0.4,2015,2009,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Carcharhinus albimarginatus,161526,VU,0.4,2015,2015,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Carcharhinus amblyrhynchos,39365,NT,0.2,2015,2009,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Carcharhinus falciformis,39370,NT,0.2,2015,2009,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Carcharhinus galapagensis,41736,NT,0.2,2015,2003,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Carcharhinus leucas,39372,NT,0.2,2015,2005,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Carcharhinus limbatus,3851,NT,0.2,2015,2005,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Carcharhinus longimanus,39374,VU,0.4,2015,2006,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Carcharhinus melanopterus,39375,NT,0.2,2015,2005,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Caretta caretta,3897,VU,0.4,2015,2015,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Caretta caretta,84156809,CR,0.8,2015,2015,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Cheilinus undulatus,4592,EN,0.6,2015,2004,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Chelonia mydas,4615,EN,0.6,2015,2004,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Dermochelys coriacea,6494,VU,0.4,2015,2013,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Dermochelys coriacea,46967817,CR,0.8,2015,2013,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Eschrichtius robustus,8097,LC,0,2015,2008,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Galeocerdo cuvier,39378,NT,0.2,2015,2009,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Isistius brasiliensis,41853,LC,0,2015,2003,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Isurus oxyrinchus,39341,VU,0.4,2015,2009,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Megaptera novaeangliae,13006,LC,0,2015,2008,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Megaptera novaeangliae,132832,EN,0.6,2015,2008,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Nebrius ferrugineus,41835,VU,0.4,2015,2003,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Negaprion acutidens,41836,VU,0.4,2015,2003,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Prionace glauca,39381,NT,0.2,2015,2009,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Rhincodon typus,19488,VU,0.4,2015,2005,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Sphyrna lewini,39385,EN,0.6,2015,2007,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Sphyrna mokarran,39385,EN,0.6,2015,2007,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Steno bredanensis,20738,LC,0,2015,2012,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,French Polynesia,Triaenodon obesus,39384,NT,0.2,2015,2009,0.32963,67.037,27,4.7921212121197483e-4,0.0024
147,Moorea,Alopias pelagicus,161597,VU,0.4,2014,2004,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Alopias vulpinus,39339,VU,0.4,2014,2009,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Carcharhinus albimarginatus,161526,NT,0.2,2014,2007,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Carcharhinus amblyrhynchos,39365,NT,0.2,2014,2009,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Carcharhinus falciformis,39370,NT,0.2,2014,2009,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Carcharhinus galapagensis,41736,NT,0.2,2014,2003,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Carcharhinus leucas,39372,NT,0.2,2014,2005,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Carcharhinus limbatus,3851,NT,0.2,2014,2005,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Carcharhinus longimanus,39374,VU,0.4,2014,2006,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Carcharhinus melanopterus,39375,NT,0.2,2014,2005,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Caretta caretta,3897,EN,0.6,2014,1996,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Caretta caretta,84156809,CR,0.8,2014,NA,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Cheilinus undulatus,4592,EN,0.6,2014,2004,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Chelonia mydas,4615,EN,0.6,2014,2004,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Dermochelys coriacea,6494,VU,0.4,2014,2013,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Dermochelys coriacea,46967817,CR,0.8,2014,2013,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Eschrichtius robustus,8097,LC,0,2014,2008,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Galeocerdo cuvier,39378,NT,0.2,2014,2009,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Isistius brasiliensis,41852,LC,0,2014,2003,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Isurus oxyrinchus,39341,VU,0.4,2014,2009,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Megaptera novaeangliae,13006,LC,0,2014,2008,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Megaptera novaeangliae,132832,EN,0.6,2014,2008,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Nebrius ferrugineus,41835,VU,0.4,2014,2003,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Negaprion acutidens,41836,VU,0.4,2014,2003,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Prionace glauca,39381,NT,0.2,2014,2009,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Rhincodon typus,19488,VU,0.4,2014,2005,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Sphyrna lewini,39385,EN,0.6,2014,2007,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Sphyrna mokarran,39385,EN,0.6,2014,2007,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Steno bredanensis,20738,LC,0,2014,2012,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,French Polynesia,Triaenodon obesus,39384,NT,0.2,2014,2009,0.32593,67.407,27,-6.69454545454475e-4,-0.00335
147,Moorea,Alopias pelagicus,161597,VU,0.4,2013,2004,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Alopias vulpinus,39339,VU,0.4,2013,2009,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Carcharhinus albimarginatus,161526,NT,0.2,2013,2007,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Carcharhinus amblyrhynchos,39365,NT,0.2,2013,2009,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Carcharhinus falciformis,39370,NT,0.2,2013,2009,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Carcharhinus galapagensis,41736,NT,0.2,2013,2003,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Carcharhinus leucas,39372,NT,0.2,2013,2005,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Carcharhinus limbatus,3851,NT,0.2,2013,2005,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Carcharhinus longimanus,39374,VU,0.4,2013,2006,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Carcharhinus melanopterus,39375,NT,0.2,2013,2005,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Caretta caretta,3897,EN,0.6,2013,1996,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Caretta caretta,84156809,CR,0.8,2013,NA,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Cheilinus undulatus,4592,EN,0.6,2013,2004,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Chelonia mydas,4615,EN,0.6,2013,2004,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Dermochelys coriacea,6494,VU,0.4,2013,2013,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Dermochelys coriacea,46967817,CR,0.8,2013,2013,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Eschrichtius robustus,8097,LC,0,2013,2008,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Galeocerdo cuvier,39378,NT,0.2,2013,2009,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Isistius brasiliensis,41851,LC,0,2013,2003,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Isurus oxyrinchus,39341,VU,0.4,2013,2009,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Megaptera novaeangliae,13006,LC,0,2013,2008,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Megaptera novaeangliae,132832,EN,0.6,2013,2008,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Nebrius ferrugineus,41835,VU,0.4,2013,2003,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Negaprion acutidens,41836,VU,0.4,2013,2003,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Prionace glauca,39381,NT,0.2,2013,2009,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Rhincodon typus,19488,VU,0.4,2013,2005,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Sphyrna lewini,39385,EN,0.6,2013,2007,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Sphyrna mokarran,39385,EN,0.6,2013,2007,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Steno bredanensis,20738,LC,0,2013,2012,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,French Polynesia,Triaenodon obesus,39384,NT,0.2,2013,2009,0.32593,67.407,27,-0.0018510909090909112,-0.00926
147,Moorea,Alopias pelagicus,161597,VU,0.4,2012,2004,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Alopias vulpinus,39339,VU,0.4,2012,2009,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Carcharhinus albimarginatus,161526,NT,0.2,2012,2007,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Carcharhinus amblyrhynchos,39365,NT,0.2,2012,2009,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Carcharhinus falciformis,39370,NT,0.2,2012,2009,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Carcharhinus galapagensis,41736,NT,0.2,2012,2003,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Carcharhinus leucas,39372,NT,0.2,2012,2005,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Carcharhinus limbatus,3851,NT,0.2,2012,2005,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Carcharhinus longimanus,39374,VU,0.4,2012,2006,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Carcharhinus melanopterus,39375,NT,0.2,2012,2005,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Caretta caretta,3897,EN,0.6,2012,1996,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Caretta caretta,84156809,CR,0.8,2012,NA,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Cheilinus undulatus,4592,EN,0.6,2012,2004,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Chelonia mydas,4615,EN,0.6,2012,2004,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Dermochelys coriacea,6494,CR,0.8,2012,2000,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Dermochelys coriacea,46967817,CR,0.8,2012,NA,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Eschrichtius robustus,8097,LC,0,2012,2008,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Galeocerdo cuvier,39378,NT,0.2,2012,2009,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Isistius brasiliensis,41850,LC,0,2012,2003,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Isurus oxyrinchus,39341,VU,0.4,2012,2009,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Megaptera novaeangliae,13006,LC,0,2012,2008,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Megaptera novaeangliae,132832,EN,0.6,2012,2008,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Nebrius ferrugineus,41835,VU,0.4,2012,2003,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Negaprion acutidens,41836,VU,0.4,2012,2003,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Prionace glauca,39381,NT,0.2,2012,2009,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Rhincodon typus,19488,VU,0.4,2012,2005,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Sphyrna lewini,39385,EN,0.6,2012,2007,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Sphyrna mokarran,39385,EN,0.6,2012,2007,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Steno bredanensis,20738,LC,0,2012,2012,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,French Polynesia,Triaenodon obesus,39384,NT,0.2,2012,2009,0.33333,66.667,27,-0.0033002424242423267,-0.0165
147,Moorea,Alopias pelagicus,161597,VU,0.4,2011,2004,0.33333,66.667,27,-0.003990242424242381,-0.01995
147,French Polynesia,Alopias vulpinus,39339,VU,0.4,2011,2009,0.33333,66.667,27,-0.003990242424242381,-0.01995
147,Moorea,Carcharhinus albimarginatus,161526,NT,0.2,2011,2007,0.33333,66.667,27,-0.003990242424242381,-0.01995
147,French Polynesia,Carcharhinus amblyrhynchos,39365,NT,0.2,2011,2009,0.33333,66.667,27,-0.003990242424242381,-0.01995
147,Moorea,Carcharhinus falciformis,39370,NT,0.2,2011,2009,0.33333,66.667,27,-0.003990242424242381,-0.01995
147,Moorea,Carcharhinus galapagensis,41736,NT,0.2,2011,2003,0.33333,66.667,27,-0.003990242424242381,-0.01995
147,Moorea,Carcharhinus leucas,39372,NT,0.2,2011,2005,0.33333,66.667,27,-0.003990242424242381,-0.01995
147,Moorea,Carcharhinus limbatus,3851,NT,0.2,2011,2005,0.33333,66.667,27,-0.003990242424242381,-0.01995
